7.294922906566048137e-01 2.431156742308921981e-01
4.897605397909149394e-01 4.499120903473371458e-01
3.295349182918321240e-01 4.613079769502740346e-01
7.078669669359011207e-01 3.938164935978205605e-01
6.072501671909722454e-01 4.073215518503573440e-01
-4.032782895647768484e-01 4.246843919798641842e-01
1.784922796739331075e-01 4.618347920674247264e-01
-6.127685724887330654e-01 1.328367833676153964e-01
-7.677752329120464125e-01 4.474643606644812532e-01
-3.529708996571980784e-01 4.573715670921792986e-01
7.702183923991233749e-01 -7.589121929985949144e-01
-1.461917154916752004e-01 4.733466298710602427e-01
-2.002780677367832496e-01 4.730320960666244412e-01
-8.410176290048199110e-01 4.085770041825340648e-01
3.748888912636724191e-01 5.496206616042289550e-01
-7.792586556841685219e-01 3.633404007688942894e-01
-7.657022717921886379e-01 3.287998074716618202e-01
9.384820819343234755e-01 2.964912044817878956e-01
-7.455027884958635997e-01 5.174150924901111948e-01
-7.596353364305583611e-01 4.204273463058966209e-01
9.318868284818363490e-01 5.258862979405390936e-01
-7.363655062327112422e-01 3.024025717873046748e-01
-7.546701374259807693e-01 4.521355341068823419e-01
-1.976428480497787188e-01 4.601766721752763578e-01
2.556789102498037147e-01 5.236009145133104781e-01
-2.655016079504937121e-01 4.427182460918233087e-01
9.663357652760344862e-01 4.214000427783491931e-01
-6.529925014681361439e-01 5.225319881819529000e-01
5.529671117203905917e-01 5.747719207311181577e-01
7.902734146559050599e-01 -6.438379178585940110e-02
9.530828569247109527e-01 4.495378848535700467e-01
-7.459451351047172718e-01 4.242725947005206999e-01
-1.422298119313400999e-01 4.740123854982289942e-01
4.845855796600735399e-01 5.516894028570251685e-01
8.100802423903152860e-02 4.949367777650024447e-01
8.900769167019932926e-01 5.733982243672089973e-01
8.537927883539553342e-01 6.008218964250970906e-01
8.026450649156298134e-01 -6.144254831900337610e-01
-7.523474239211842551e-01 4.988131326928690878e-01
-4.436367440653654626e-01 -4.933337436371965090e-02
-7.178896006155641718e-01 2.266901832211962731e-01
-7.306155145076167479e-01 3.455439700240693357e-01
7.332429997168214975e-01 5.828740179149294320e-01
-1.896348740223652296e-01 4.604884181093661377e-01
7.952326829020744947e-01 -6.931501467141034656e-01
-3.753609834967415182e-01 -1.050038087637346074e-01
-8.415023071514464714e-01 4.087730380753795689e-01
7.743481933785298921e-01 -7.014614207922715838e-01
8.044209829069473017e-01 -5.554365515149981558e-01
-7.226407911958829811e-01 4.917703196419529466e-01
7.852292704249355104e-01 -1.504323981311583847e-01
-6.097531461023142363e-01 5.106967198336389568e-01
-7.548683765668342538e-01 4.600126499650388778e-01
-3.894515353846825789e-01 -1.066631130108939285e-01
-7.618094407633280163e-01 5.416853871949858235e-01
-7.570999560303357523e-01 4.780072155969499192e-01
-7.426444550630457719e-01 2.598349077216001168e-01
-6.828799142261119393e-01 1.559941337468734313e-01
7.883761095639522098e-01 -1.755596397820753385e-01
-4.330885482119100072e-01 -6.069432257222229232e-02
-7.495138422475557949e-01 3.610611827773594351e-01
-7.647925854365758003e-01 3.271964319360372020e-01
8.675504412517283104e-01 5.798607588851998340e-01
4.835028282049957937e-01 5.553147300233445272e-01
-7.794824263960387078e-01 3.632474408666001020e-01
-3.894515353846825789e-01 -1.066631130108939285e-01
-9.513604882518267303e-02 4.801548701017873677e-01
2.582138983558284195e-01 5.254826090521846904e-01
9.000292024327004592e-01 5.459219552319259927e-01
-6.494883890777416457e-01 1.269078512158473560e-01
-7.309737452514477596e-01 3.451793296786225262e-01
-7.455584774799222103e-01 3.009352772621334271e-01
-7.599263647319332016e-01 3.466568631169311132e-01
-7.463287633790769426e-01 4.248130963285589035e-01
9.727600716425248706e-01 3.419523789907003009e-01
-1.976221440386300987e-01 4.602025277496456512e-01
-6.947789693564534463e-01 1.472519589530701944e-01
-7.458674378087428725e-01 5.176721734865650237e-01
-3.736737273475221333e-01 -1.371991824519109837e-01
9.543152565149757294e-01 3.678332878976438014e-01
7.858091835634573030e-03 -6.798653870448645442e-01
-1.107217413965222441e-01 3.886929051578862371e-01
-5.305675190301117894e-02 4.147193674045486222e-01
-1.950978353227590389e-01 3.515758710199007320e-01
-6.627673972886680698e-01 -1.235373656674263465e-01
-2.133951466326959867e-01 3.483367234195946516e-01
-6.375473320485309792e-01 -6.582711548617403707e-02
-1.539888663650161860e-01 3.733395566623768369e-01
-6.250548418429979769e-01 -8.222955039717949610e-02
-6.410592588558885474e-01 -8.305867145431355958e-02
-6.403399168719998702e-01 -1.106298475754479149e-01
-6.302668416930858886e-01 -1.058740862273410688e-01
7.372858901644681051e-01 -6.536515306104402345e-01
-5.443487807686164803e-01 6.163039728481589652e-01
-5.546938145680473387e-01 1.473942679765827268e-01
-5.793273247717494190e-01 2.278459488577515568e-01
8.266810878152812680e-01 -8.272425182405129807e-01
-6.144003902985057941e-01 2.133866630502201378e-01
6.812130779637972644e-01 3.575340190279120423e-01
7.184580246672103154e-01 3.259109120758076905e-01
-1.259700140115789235e-01 -9.304275977925231533e-01
-4.126614609439194226e-03 3.870366097858598531e-01
-1.782238857275759703e-01 -9.655978203677557659e-01
7.699817006114950679e-01 1.835068647596399538e-01
-1.106479665386306266e-01 9.954402572909459845e-02
2.830665941271637287e-02 -8.212052791729098633e-01
6.717977976374144289e-01 -9.798961363519542722e-02
2.033592192836602974e-01 6.123350903807351919e-01
-2.283320279398333152e-01 2.665773796799648654e-01
8.385187614051561322e-01 -5.432688717333522543e-01
-5.794632527728871274e-02 4.667539565294180903e-01
8.234810854355554266e-01 4.845542382033546369e-01
9.561564876010886227e-02 1.945074943489439878e-01
-3.824694507453845205e-01 2.405458140896865604e-02
-6.389982310378505836e-01 1.111674807314222413e-03
3.134002692618664820e-02 5.234007581443690382e-01
-1.169928297104323445e-01 2.039771153132978743e-01
4.988099212824775863e-01 5.367854440533801341e-01
4.655450226039397066e-01 -7.134858535243129296e-01
-1.782301824542695812e-01 2.421931096511336090e-01
2.682492754671449431e-01 -3.443864831641427759e-01
-9.541506429078672191e-01 5.307849156283168668e-01
3.065328605541800533e-01 -3.647075609455829870e-01
-9.813548880999429791e-01 1.783245023612495261e-01
-7.256157819687640842e-01 9.862196832304259697e-01
7.148644201389393604e-01 7.965801210938996402e-01
6.711422203828993904e-01 -5.423465559571414296e-01
3.185020905124463786e-01 4.071820388990190498e-01
3.439472393826562557e-01 5.237189937862212208e-01
-5.976511650923412855e-01 3.402108253785866010e-01
1.835043701694027973e-01 -2.084235980167314928e-01
4.600309253731923453e-01 5.363203905208159261e-01
4.627918729044958601e-01 -8.660885447717736607e-01
-3.860226886382858158e-01 -1.865743961802082129e-01
-4.429125949572789711e-01 -1.584393427738928217e-02
1.454060088383546390e-01 5.798219769688303105e-01
3.359369523916325706e-01 6.809246164586127970e-01
5.998758732578816089e-01 -6.174638003256862628e-01
2.821066725786051110e-01 4.279349878830110976e-01
-9.688025717356509858e-01 3.963123443166274296e-01
6.877084770272774428e-01 1.240126897210030998e-01
3.561072860411211849e-01 3.921757661149219976e-01
4.535863115882937668e-01 2.622680678558512168e-01
7.963805114432923604e-01 -6.893677985136406061e-01
1.872578361279880754e-01 -3.510099188339652621e-01
1.423837435744723656e-01 4.524692691524370147e-01
-1.505112974423505889e-02 4.649153184055567767e-01
-5.625252948029941802e-01 -2.188464337248285929e-01
8.344526877231432938e-01 -2.962319467106195869e-01
-3.750468911451252385e-01 2.270517980006896419e-01
8.247985800225576813e-01 2.455249341528922269e-01
8.258585256069174152e-01 -7.529345216115945760e-01
4.523394368147212186e-01 -2.884907277311412610e-01
7.355124880921535269e-01 2.596540644128950692e-01
6.547899415915559018e-01 4.629464745453137908e-01
6.449908882694161960e-01 3.545616471866005481e-01
3.373805152551244690e-01 -2.889652555048285443e-01
7.889652590333632309e-01 1.501005296225198515e-01
8.403015568214953213e-01 4.121317390816741089e-01
7.816862422508917829e-01 2.315053150325963038e-01
5.591789978837270469e-01 -3.994229661971391288e-01
2.346212685969597533e-01 1.978552386841004873e-01
-8.993569742070370854e-01 5.013392226043511535e-02
-3.192298175393768478e-01 5.329401352370888301e-02
-6.905849296642287971e-01 3.279645843714301678e-01
-6.130610424443938555e-02 1.316406703104389120e-01
-5.242887555875379579e-01 4.827695200888227900e-01
-1.817414414296718572e-01 4.987088624662114889e-01
3.097117244865299490e-01 5.385811172428298654e-01
7.164140889807744106e-01 3.813063209407663301e-03
7.854103528494633668e-01 -5.823280568368205401e-01
-6.717255478556971582e-01 5.625812914849028790e-01
6.253833287851124911e-01 -5.147380056266512849e-01
-6.525503137385464392e-01 1.618865605283223985e-01
4.886964902529692401e-01 -6.933127306380368893e-01
-1.200590680977420277e-02 5.175194321922047536e-01
6.726130905974920804e-01 -6.365774459205801872e-01
