-2.732472451398553284e-02 -9.711860603282058968e-03 -2.193818205193621973e-02 -2.763086383182187036e-02 1.336071221279878755e-02 1.019312227014653426e-02 5.530338223932868870e-03
2.949571058940553270e-02 1.388979222270392451e-02 -4.409980843578819622e-03 -5.484938536770996541e-03 -2.900840074249200987e-03 1.246332914939864665e-02 2.565874232306200424e-03
1.857964310904254915e-02 -2.455249772320077309e-02 3.827992816220522274e-03 6.843061038635579220e-03 6.408307496979951355e-03 5.237187549337728870e-03 -7.775872975878205364e-04
-3.968299593509616585e-02 -1.128581747378571559e-02 1.086114287927170997e-02 -7.762549027775802156e-03 5.848982211127290096e-03 1.973480403792147661e-02 -1.769310939806348001e-02
2.855616980415447148e-02 1.602308952562668184e-02 -4.294450782039103617e-03 -6.960889421237772580e-03 -3.088120350616558978e-03 7.593711859927629489e-03 -7.151812452355724723e-04
3.211392861489634903e-02 6.715650577285898863e-03 -4.082320191329359867e-03 5.516602731939836655e-03 -1.000382964568688991e-03 1.334944098113703854e-02 1.847703839237284503e-03
3.121778220622232689e-02 9.383188671957455596e-03 -4.543830115640671088e-03 1.534232401458061196e-03 -1.610801906842161289e-03 1.373523409245810609e-02 1.722732935382138971e-03
3.364773195080755785e-02 3.689199491178561142e-03 -3.696067955966055810e-03 1.121032361939338848e-02 -7.374560703065348400e-04 1.063446301006111192e-02 7.577974586769597445e-04
1.379776982994497352e-02 -2.991780086888079157e-02 5.287091402646350129e-03 3.939451887773949904e-03 8.210881765004470964e-03 5.505769173009084257e-03 -3.571849161671693924e-04
-4.863548142841971761e-02 1.991150939438788778e-02 3.701367114232333166e-02 1.466660819382762174e-02 -1.237205085822586093e-02 1.320702628010072969e-03 -1.292098225275001115e-02
-4.549014180668054658e-02 -2.751172719359392532e-02 -8.921009338460449481e-03 -3.355020474340579192e-03 -8.999221935234025596e-03 1.851816928682450958e-02 -5.843956376720003260e-03
-5.428041800856604066e-02 1.057507823683690243e-02 -1.652300169761358392e-02 1.092715788196762898e-02 1.153657858417053705e-02 -8.865824676083127647e-04 -2.160895110871269113e-03
2.193658174258712734e-02 -2.163368137126161703e-02 2.358267786734302100e-03 9.295937644051874976e-03 5.345954545726529922e-03 4.218356790915792423e-03 -4.643536344145934814e-04
-3.996358656740259946e-02 -3.104010758623970689e-02 -2.492803604012444260e-03 3.228536973258596602e-04 -1.125791684007327285e-02 1.898137475475685648e-02 -7.088024737131611887e-03
1.612776356940887751e-02 -2.629396323446885064e-02 1.508157414316462462e-02 -3.461916374315110456e-02 1.603917744687977792e-02 -1.126914936374928677e-03 -2.339803752003597522e-03
-3.459579501445409627e-02 -3.085078114620697087e-02 1.022953376183909817e-03 6.367736671199316538e-04 -1.355500720724638064e-02 1.684614031587994276e-02 -6.843929868276095452e-03
3.304347825933062061e-02 2.305749618907438920e-03 -3.100447178682358505e-03 1.156593665331379951e-02 -7.323117938712207439e-04 9.448255534442570949e-03 1.534267559248855958e-03
-5.980566581990787167e-02 1.723923451405231719e-02 3.015605015275674844e-02 1.338664620441072650e-02 -2.239712635673711191e-03 2.316722150403808123e-03 -1.594452529323240816e-02
-6.818547183189652139e-02 1.435356409456369636e-02 7.563931795712938548e-03 1.552807923614058817e-02 1.366771615319246902e-02 3.078463619998588526e-03 -1.686082648413253851e-02
-5.940180007632241826e-02 -1.596385663866883853e-02 -2.146090405661161410e-02 3.207135382325015135e-04 5.836419588780674197e-03 1.034566057708734450e-02 -4.468884028886473299e-03
-6.263206492451971197e-02 1.541561421546777493e-02 -5.490323349032210330e-03 1.519198614280462163e-02 9.440747688931900444e-03 -1.997017711093485980e-03 -6.962575306148068195e-03
3.171797138042585507e-02 -9.783788842206079042e-03 -3.368754692148003688e-03 1.628041982949815503e-02 -1.101535422322373690e-04 3.215899773729340508e-03 1.488557861205559772e-04
-5.015286039483129316e-02 2.984400385868527135e-03 -2.026221598247344297e-02 6.654556414174015236e-03 1.329637042410670468e-02 8.502333355431520093e-04 1.415641944093002595e-03
3.268268798883089410e-02 4.372009564872610110e-03 -4.478645257902166485e-03 1.162182988508574447e-02 -2.391617348118556512e-03 1.013798009838381455e-02 -1.755760116954906190e-04
2.485908588815967726e-02 -1.822512373931585092e-02 3.332038861739164350e-04 1.212260995990953327e-02 2.960480799856926928e-03 2.990960350731518454e-03 -1.223258113664137635e-03
2.929940719047359129e-02 6.416224832131639522e-03 -1.650006446390160642e-02 -8.740864358150704505e-03 -2.412853111783610019e-02 -8.637618923179322603e-03 -7.096478873837228085e-03
-4.635180226231457729e-02 1.969368573410204548e-02 -1.480953667795985654e-02 1.014986035193903881e-02 8.936513362632516125e-03 -1.336968098753854410e-02 -1.942697208652557862e-03
2.468944512756492474e-02 -8.581110528406711265e-04 -5.984750232974235876e-03 1.622936883050181064e-02 -1.275826737761406177e-02 -3.344505361925330204e-03 -9.204519800359280135e-03
6.567779704608056948e-03 -2.165229721774954499e-02 -4.995368377497961740e-03 2.256319969936178629e-02 -2.072171319763565708e-02 -1.096038243218984236e-02 -1.368279776787179221e-02
-3.021571520067864794e-02 -2.591825871686733590e-02 -1.286446933231763685e-02 -2.452208080492227025e-03 -4.230619497731447770e-02 -2.726200277981771086e-03 -2.429375749961241657e-02
-4.832473002130745904e-02 -7.322926185571136150e-03 -1.244187290628376123e-02 6.741426872488048188e-04 -2.350205577353061195e-02 -5.990223794132462296e-03 -1.698749008275609804e-02
-4.050307565994634706e-02 2.069175356672844912e-02 2.671865829527619862e-02 8.670553513489586903e-03 9.673805572981161380e-03 -1.532761538654530591e-03 7.782749697877374209e-03
2.037193321229155418e-02 2.600198792434450096e-02 -1.010060721059230157e-02 -1.356016710624772907e-02 -2.235371962696075174e-02 6.811716203596920351e-03 -4.540953946095506108e-03
-9.948192740251216026e-03 3.301241297729582552e-02 1.000944625486147217e-02 7.024249670709492056e-03 5.637322775346701072e-04 -1.369127871796943507e-02 2.515425981294774904e-02
-3.438800558281532999e-02 2.800341710247791424e-02 9.919072040450702815e-03 5.151178407658354302e-03 8.977300663762772734e-03 -7.867391438094614026e-03 8.440280482774434670e-03
1.755913075041917043e-02 -1.756999941820174341e-02 7.855745542249326085e-03 -1.156672120614094489e-02 5.031049274490687236e-03 -6.206500410310694486e-03 -1.263280789368427049e-03
-9.529184531544818149e-03 -2.534998367775766898e-02 -2.151405023899038635e-02 1.447644096921205277e-02 -3.544217763906632596e-02 -1.807025434681091766e-02 -6.972239167485921700e-03
1.871268591692028596e-02 1.959203903657858251e-02 -4.630312819775922635e-03 -1.331709390986053274e-02 -1.335753698356383946e-02 8.770688703065733895e-04 -4.953401756318065972e-03
-3.632415612945972400e-02 -1.139555569698303891e-02 -4.152143933674075187e-03 -1.219661857769982656e-02 -4.834245802577909548e-03 5.913976163682189806e-03 8.469544628380072659e-03
-3.349159157739883819e-02 2.146458800041621019e-03 -2.918142888812627275e-02 -1.847364759518542801e-02 1.018249840511695550e-02 6.285045305989820676e-03 -5.375992666973146428e-03
-2.494012535570787684e-02 -1.441689621441831709e-03 -2.819476761917144234e-02 -2.231037492000081945e-02 7.914558537547135633e-03 -2.603279482965363892e-03 5.412187455555625935e-03
-1.022485404193654128e-02 -3.177226659745795850e-02 1.325565659865614093e-03 -2.333515029621674106e-02 -6.544080586393801434e-03 -4.487062296788211190e-03 7.608232284831028050e-03
-2.758528724797575105e-02 -9.036857551797226537e-03 -2.769721472966770598e-02 -2.371350925767762297e-02 4.820046974868891047e-03 1.910191053485481175e-04 3.605799720530458892e-03
8.686100956671697140e-03 -3.014091826313083228e-02 3.714436020896916789e-03 -2.476257821024576214e-02 -8.625785245672595511e-03 -1.550438944719857194e-02 4.806699512831506642e-03
3.105914614438264748e-02 5.822532438036316475e-03 -1.931898095720525075e-03 -5.848212444844520796e-03 -1.211432652404013412e-02 -1.427401065946405992e-02 -5.970736406084993682e-03
-3.111395810118251781e-02 -2.773602590769295041e-03 -3.086951157139637344e-02 -2.031411000812422332e-02 5.943512324167123453e-03 3.661736247424318951e-03 -2.716936065549188997e-03
3.101841921006360039e-02 -3.940455182242761506e-03 1.148556889400789574e-03 -1.367128413837514003e-02 -1.337803975724413848e-02 -2.502166998154844654e-02 -6.204421408578057566e-03
-2.465625626690718178e-02 -4.413468321524787082e-03 -3.009764602452809010e-02 -2.284449028738106541e-02 3.636325647234137093e-03 6.001166164819724978e-04 3.029742877717110996e-03
1.504579492386866856e-02 -2.609549870425979454e-02 3.217483391154407190e-03 -2.312081166686135239e-02 -1.019503389603532845e-02 -2.211075658529343055e-02 1.614574101976340914e-03
2.740990239137354803e-02 -6.126363404663649932e-03 9.024698189385295475e-04 -1.366130007534726090e-02 -1.207300468498521268e-02 -2.152627419892526317e-02 -3.611190829004490288e-03
3.641423899251780560e-02 1.767524221411161112e-02 -9.061103389397711164e-03 2.782970726736848821e-04 5.156230151687136087e-04 2.035196018062879544e-02 -6.125464552106075003e-03
-3.274186045879484003e-02 2.256245418870124822e-03 2.780131742619393678e-02 -3.542260658752812916e-03 -5.406009295441571195e-03 7.146462625791344218e-03 -6.329691177967953011e-03
3.048326892758181431e-02 2.265146095947164276e-02 -1.227354716979616595e-02 -1.134505790023739545e-02 -1.137699818296530885e-02 1.501548091387789989e-02 -1.056530915127009210e-02
3.695068937985810514e-02 1.509178509456282798e-02 -9.824158469990082812e-03 1.739953898581173041e-03 2.683276205934130923e-03 1.860396131111764426e-02 -7.238754301617001362e-03
-1.772438650733595966e-02 1.068587892282689238e-02 3.589007240315895964e-02 -7.869751772253208780e-03 -2.183047065032397982e-02 1.088655573458785844e-02 1.874089756747366383e-03
-8.161123183677516935e-03 1.174299526642469567e-02 3.135782584147672747e-02 -4.197611077405627444e-03 -2.473280344199343256e-02 1.281845975337717741e-02 8.092312237691244234e-03
-3.951139682253449262e-03 1.289206201412507018e-02 3.043619322726828780e-02 -2.264931906706254324e-03 -2.704478357525383347e-02 1.207093162247319974e-02 1.025111168126276347e-02
-2.990218428500501444e-02 -1.479121831187270482e-02 -6.413825640397139566e-03 -1.482202603513728054e-02 1.738557560347886791e-02 1.019174808521477321e-02 4.779973470467558869e-03
2.157316836525967341e-02 2.947300826204489466e-02 -4.203751487629942864e-03 -2.349950910248961231e-02 -1.724635868157866139e-02 8.653945723698043893e-03 5.776284441074515039e-04
-2.691298952072528061e-02 6.310236213165369354e-03 3.270693822423042380e-02 -4.095040708028629094e-03 -1.220136018382866547e-02 7.263280267891258218e-03 -4.595049242911509839e-03
3.305188406063565981e-02 1.902464156180352917e-02 -7.957658156147759052e-03 2.294671341158511894e-03 -2.045033506410626895e-03 2.055207666122880680e-02 -6.135365296737360641e-03
-1.838300481611307088e-02 9.941722680803977488e-03 3.719826291313818589e-02 -4.742145215141506734e-03 -1.974030066992045127e-02 1.019510068979858491e-02 -7.321274246746521121e-05
-4.003407236246896844e-02 -1.118320397483465664e-02 5.084378685283113750e-03 -1.082219398692954582e-02 1.415149374164364343e-02 1.282132474911023071e-02 -1.714304673477729142e-03
2.189472066426333477e-02 2.216766085562994759e-02 -8.584740398383560941e-03 -9.699808830271388835e-03 -1.949027350226592570e-02 1.248526881758981605e-02 -4.452953948163909312e-03
2.374089464543430172e-02 2.108637736322045708e-02 -8.821599031214264960e-03 -7.412181482807343041e-03 -1.856909091291479574e-02 1.290799721975794540e-02 -5.223050841530171851e-03
-4.101698992465972228e-03 9.074414824157335524e-03 2.659576838625627576e-02 -3.021138760743069702e-03 -2.826809379837737918e-02 4.494303923592854813e-03 5.959107405884844777e-03
1.750562688333917941e-02 2.135364961573716150e-02 -5.488301100939270080e-03 -1.501422824704308490e-02 -2.121286558017300081e-02 6.289411254432885311e-03 -3.771206711178570498e-03
2.051193812967564908e-02 2.248589829888571201e-02 -8.709403624136802247e-03 -1.252784020284179040e-02 -2.090938473094160546e-02 1.157425195520246641e-02 -3.789162159079731158e-03
1.759123392904694827e-02 2.165185929961033207e-02 -6.825833170934806141e-03 -1.469400300703747192e-02 -2.028319507474293099e-02 8.181615843498669938e-03 -1.935188013539800153e-03
-2.928782260523571379e-02 -2.450813829263096162e-03 -2.339604524694117657e-02 -1.798323889948131096e-02 1.061312094744277200e-02 7.058010150348895638e-03 7.620218035776954750e-04
2.168366250352954730e-02 -1.291953533958476591e-02 5.228520578723397719e-03 -3.574779600571315052e-02 -7.376101254249487274e-03 -2.034115376656894097e-02 -2.150813546219108169e-02
2.340466796858549012e-03 2.517172946242613243e-02 -7.965388246008293927e-03 -6.306223924399194901e-03 -1.127459781356580232e-02 1.019402402531134795e-02 -4.899812239726938738e-03
2.384286482717112507e-02 1.767715174108491424e-02 4.811270074614474625e-03 -2.699623737279142552e-02 2.550046522539857127e-03 -2.208430290007075761e-02 -2.603754822278991909e-02
-1.979971954202088078e-03 2.629745575703064386e-02 -1.076234956322344102e-02 -9.622726608656069838e-03 -1.121735412595797378e-02 1.445793618645914262e-02 -6.052694873209351137e-03
-3.719897743599046708e-02 -2.855975383623705899e-02 -3.787723472458065293e-04 -1.637235304069318761e-02 -3.562674136793825014e-03 1.803486076079389641e-02 3.542068786197938562e-03
-5.552260672009264042e-02 1.810713568084865860e-02 1.916069924623436602e-02 1.329500483298987068e-02 1.831034174500167228e-02 7.670551302622715360e-03 -3.763152921893064568e-03
-4.333607417476829232e-02 -2.608702461964666763e-02 -7.127404759589365743e-03 -1.516507919454563626e-02 -3.448945019749561172e-04 1.817906172623650479e-02 2.992329021432090213e-03
-4.265213944244285182e-02 2.084015755408646572e-02 3.676453363102832189e-02 1.034236617906759970e-02 5.121220425660937166e-03 5.292358653954494334e-03 5.730646733222576235e-04
2.820104887879125097e-02 2.072488983943275229e-02 -7.128509818960680408e-03 -1.307393178622176522e-02 -1.164477222583486585e-02 1.034431533308449377e-02 -4.363345263120131830e-03
-4.878864950471772238e-02 -2.351659481782942054e-02 -1.017338129327482674e-02 -1.408845888207404737e-02 3.409778657167423371e-03 1.651989995324134805e-02 2.172972866425440519e-03
-4.766860853170305085e-02 1.683314481307910879e-02 9.033713130767367927e-03 6.258007351129262277e-03 1.853591365825047604e-02 6.208460243821331895e-03 -1.769317743053097202e-03
-3.039237586215017342e-02 -3.044780179688643187e-02 4.911291840295468544e-03 -1.620097488335850086e-02 -5.271553478283401602e-03 1.625482716729642271e-02 2.729724741457540110e-03
-4.676127397460694279e-02 1.579712749853468684e-02 3.954644820677381302e-03 3.019215126307363880e-03 1.724132665464567574e-02 4.965629144505621061e-03 -1.072335794329289408e-03
-4.320901903240493419e-02 1.047363840970872047e-02 -6.265891103080449553e-03 4.253421117778517259e-04 1.919918619518209968e-02 5.326874957898756514e-03 1.864669066080668286e-03
-4.457836458848560279e-02 -4.928931535600780851e-03 -1.574369460714640512e-02 -7.969687863287234705e-03 1.273290020301645273e-02 8.050577480407654363e-03 4.465607929025941156e-03
-4.836419054303924686e-02 1.420715299508536721e-02 6.694135438851649827e-03 4.299254826017375776e-03 1.938644188736572682e-02 6.945660934056002885e-03 -7.534360232288577625e-04
-5.022020688014783990e-02 1.890638304121511001e-02 1.412297466184612993e-02 7.197370018265026453e-03 1.860766899818859857e-02 6.064170299707844283e-03 -3.098247194870668367e-03
-3.615446513318193444e-02 -3.137524299336005157e-02 1.943273397491965260e-03 -1.610171699666910344e-02 -3.595702534890319636e-03 1.781480943806290282e-02 3.955232879030930009e-03
1.207789939232293761e-02 -2.446652786220217604e-02 1.177561225107291200e-02 -1.478280413553286973e-02 8.626372926902044908e-03 -2.811744303174595807e-03 -6.678950098546970835e-04
5.501435552814038302e-03 -3.147877089534212303e-02 1.386396041825706596e-02 -1.606435823740937074e-02 9.159716239415428493e-03 -7.364440014212715732e-04 -7.144555463928050406e-04
-4.482372884404144803e-02 -9.834036507244937886e-03 -1.429312645925162953e-02 -9.255476525336489915e-03 1.109111457141430911e-02 9.430234585107336726e-03 4.153307610492221191e-03
-4.023549440683973216e-02 -2.821589245711019281e-02 -4.082351607449947670e-03 -1.539406506879718167e-02 -1.193367556075326710e-03 1.849748611045812924e-02 3.352685240959234984e-03
-2.819420753223201084e-02 2.069964268480387753e-02 4.354240625295693889e-02 7.141507057063340227e-03 -1.695362037244917131e-02 7.094108566953073909e-03 6.682319041151208242e-03
-4.480748025076460028e-02 1.375317189294056157e-02 4.847335336151100370e-03 4.753563311393954605e-03 1.948569750142888773e-02 5.421691873472735297e-03 -1.229538280551327901e-03
2.630672479955113024e-02 2.630582508393133900e-02 -6.405436821967637646e-03 -1.484537670067943155e-02 -1.446363408667977572e-02 4.377695430985429660e-03 -4.440898258597341872e-03
-2.621105520708430850e-02 -3.169202465936512420e-02 7.781203056312377929e-03 -1.693993813349978228e-02 -4.271633935658374071e-03 1.390078257139653987e-02 3.666367286324030261e-03
-3.999227683517579679e-02 2.193802610699290348e-02 3.916732201140439573e-02 1.234553337858263801e-02 -2.271284065410402234e-04 7.142296185852856777e-03 2.919440660701468938e-03
-1.123168847008349435e-03 -3.300269824383460920e-02 1.451569797384649231e-02 -1.653130874875021264e-02 6.672660167086928024e-03 1.558394999177641722e-03 2.902491559701200850e-04
2.584046875865152540e-02 2.865141603609946963e-02 -5.113654355097343486e-03 -1.423107024386539160e-02 -1.472494642948258409e-02 2.307938156043484821e-03 -4.053475171834696605e-03
3.406530620764208067e-02 1.696308261722212496e-02 -4.391169253211412229e-03 -6.235885207800256208e-03 -5.793112531973488265e-03 1.346035579393299597e-02 -3.729077907162133085e-03
-3.934771592866536521e-02 -2.973371247635217887e-02 -9.896792717286216276e-04 -1.641307498731784872e-02 -2.590331113866974413e-03 1.843262963710480193e-02 3.883059227666965478e-03
-5.204190828998656732e-02 1.338839367550007445e-02 1.078858168880477558e-02 1.047779986166476503e-02 1.822978138206809290e-02 7.004434474481308764e-03 -2.144126377243374664e-03
2.618398055379972736e-02 2.278245150994231277e-02 -6.889576540485149378e-03 -1.532503308133194818e-02 -1.353935551927164076e-02 7.820237254437189048e-03 -4.365563272664570865e-03
2.152437813182430520e-02 -2.178819623467239189e-02 1.033279461425475575e-02 -1.211238389482012859e-02 1.278892607940908081e-02 -4.948817034376550537e-03 -1.532554391693271125e-03
2.952572009403303666e-02 2.024321612650297961e-02 -6.700171241812157528e-03 -1.109264075548925012e-02 -1.098545814287298084e-02 1.116065315992761584e-02 -4.164251854215884549e-03
2.646694637157010963e-02 2.393331520696144118e-02 -6.280543869536598517e-03 -1.513257657651743450e-02 -1.366835362587723486e-02 7.826844681741947085e-03 -3.699505776422026566e-03
2.631977576799075097e-02 2.514934308307484323e-02 -7.289628777936525347e-03 -1.530745324048919838e-02 -1.349602298498168117e-02 5.619770970302090038e-03 -4.953290429338954096e-03
-5.280492500062050620e-02 1.610210244219461781e-02 1.260517983714504880e-02 7.619124672410102113e-03 1.972865153032467983e-02 6.547815463186302913e-03 -2.261343701231265622e-03
-4.266224202350783756e-02 2.136450532014165862e-02 4.029538823960083366e-02 1.332596486243552668e-02 7.048389179850467591e-04 6.790664699926490105e-03 2.129849625914973996e-03
1.734502335383570140e-02 -2.234866689451680058e-02 1.166105341420611494e-02 -1.472137479469720969e-02 1.109110426886542392e-02 -4.202558663338297820e-03 -1.447240671928130568e-03
3.143752310785515036e-02 1.922062773333428967e-02 -5.908417154011144992e-03 -1.022639553712707469e-02 -8.488679795355192140e-03 1.306520021644891512e-02 -4.369927013404795516e-03
-3.388178288447768471e-02 -2.971175176540193433e-02 2.809481344769058312e-03 -1.608428831340903697e-02 -4.366248154758638721e-03 1.778238664849553577e-02 3.551744988324918775e-03
-5.828977950288628113e-02 2.634504317188795380e-02 4.641904477417964185e-03 4.412400227698250361e-03 -1.541182279933449133e-02 -1.468461563330719817e-02 -1.710663119691683762e-02
-2.138985644259849481e-02 1.940016656988149610e-02 2.062441791319973017e-02 -9.689832018977353328e-03 -2.674789046113648303e-02 2.937718085756454642e-03 -1.011822577292500157e-02
6.045861543214599634e-03 -2.646131501723428259e-02 -2.540888008622537234e-02 1.654428645480976109e-02 -2.743807143507788135e-02 -2.263541608856420653e-02 -1.101799873253958215e-02
-4.724719689667219308e-02 3.651710576375873790e-02 -2.067854471210764031e-03 8.932059142157451614e-03 -1.016360104560884610e-02 -2.102346421965961554e-02 -6.103508532155796536e-03
